id,date,user_name,user_id,user_displayname,user_location,user_followers,user_friends,user_statuses,retweeted,content,lang,is_missinginfo
1398113192170057732,2021-05-28 03:05:35+00:00,itsme_Vteja,1027145061119606784,vin∆y t£ja,,1443,2156,201757,,"Razole lo ne pancharu 😂😂,proof emiti ante meku vachina single seat ra ma razole 😌😌 

Money andharu panchutaru pathit kaburulu cheppakandi bro 🤮🤮",et,
1398113068576653313,2021-05-28 03:05:05+00:00,A_ADEMAR_A,1103137399452979200,A Ademar A,"Florianópolis, Brasil",36747,38173,40114,,"VAZOU AUDIO"" A CASA CAIU"" AGRIPINO ENTREGA O JOGO"" SOBRE A POLITICAGEM E INTERMEDIAÇÃO NA COMPRA DA VACHINA"" PRESSIONA DIMAS COVAS""
#TMJBra👇 https://t.co/sPFBegXV0s",pt,
1398112970123665419,2021-05-28 03:04:42+00:00,NellyYumi,1241374667153256448,Nelly Rossi 🇧🇷,New York-USA,6262,6065,62859,,@randolfeap A Coronavac tem menos de 50% de eficácia e vi relatos aqui no TT que houve pessoas que tomaram as 2 doses e foram novamente infectadas. Não confio nessa vaCHINA! 😡,pt,
1398112512873222144,2021-05-28 03:02:53+00:00,Bittenc19490910,1120809496182493184,Bittencourt,,0,34,30,,"@taoquei1 VACHINA, chinês  picaleta",pt,
1398112366970249217,2021-05-28 03:02:18+00:00,TAVITO_MELLO,254723762,Otavio Mello,Brasil,1257,509,50116,,"O ÚNICO CULPADO DESSA VACHINA CORONAVAC, SOB QUAISQUER CIRCUNSTÂNCIAS É: CALÇA APERTADA GENOCIDA DÓRIA; FEZ NEGOCIATA COM  CHINESES SEM SE IMPORTAR SE IRIA FUNCIONAR; O IRRESPONSÁVEL E CRIMINOSO, FALSO GESTOR PAULISTA; SÓ PENSOU NOS MILHÕES QUE IRIA GANHAR COM O VENENO CHINÊS....",pt,
1398112189127430145,2021-05-28 03:01:36+00:00,urstrulyAK_DHFM,1348471349484810240,KONASEEMA KING🔥,Underground ,1538,1070,12877,,"@JarvisTweetsTm1 Nizam day 1 records MB=6,Pk=1
Nizam full run records MB=3,PK=1
Okkadu(2003) was the 1st movie to collect 9cr share in nizam,pk 2012 lo vachina gabbar singh tho nizam lo 9cr share 1st time chesadu,idhi chudu matter chadivoo ikkade telispothundhi inka netho disco bokka",en,
1398111999159160840,2021-05-28 03:00:50+00:00,cleiton_d7,1141127963435511808,Cleiton,,441,417,233334,,"Sem Constituição a sociedade irá perecer frente ao autoritários de funcionários públicos. 

Loading 
Mentiu
Universitário 
Chinês 
Vachina
Constantino 
Impeachment 
China
Coronavac 
Malafaia 
Vitinho 
Pfizer 
Dimas covas
#CNNLixo
Butantã",pt,
1398110781506560006,2021-05-28 02:56:00+00:00,fofoletedobozo,1287917651579240449,Ana Paula 22 🇧🇷🇧🇷🇧🇷,"São Paulo, Brasil",208,506,6208,,"@luislacombereal Faz bem Lacombe. Eu tb não vou tomar nenhuma delas. Vachina então, nem pensar. A eficácia dessa 💩 é praticamente nada. Varias pessoas que tomaram pegaram e até morreram de coronga. Essas vacinas são para enriquecer ainda mais as farmacêuticas, pq leva anos pra se fazer vacinas",pt,
1398110693056864258,2021-05-28 02:55:39+00:00,urstrulyAK_DHFM,1348471349484810240,KONASEEMA KING🔥,Underground ,1538,1070,12877,,"@Bharathprince24 @JarvisTweetsTm1 @SSMB44444 @CultFanIkkada @bhaaagi_ @Budda_Don9 @urstrulyMahesh Nizam day 1 records MB=6,Pk=1
Nizam full run records MB=3,PK=1
Okkadu(2003) was the 1st movie to collect 9cr share in nizam,pk 2012 lo vachina gabbar singh tho nizam lo 9cr share 1st time chesadu,ikkade telsipothundhi mb in nizam&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;pk in nizam inka discos bokka",en,
1398109912920694786,2021-05-28 02:52:33+00:00,sushmanth,132505977,Sushmanth,"Columbus, OH",241,2142,10065,,@Idly_Baba Apudu andaru tumulu vachina rakuna kavali ani sneeze chestharu 😂,et,
1398109227726561281,2021-05-28 02:49:50+00:00,joanafrnco,150040381,Joana,"Caraguatatuba, Brasil",174,1157,6013,,Se for anti vachina não pode usar tik tok,pt,
1398108939103858695,2021-05-28 02:48:41+00:00,urstrulyAK_DHFM,1348471349484810240,KONASEEMA KING🔥,Underground ,1538,1070,12877,,"Nizam day 1 records MB=6,Pk=1
Nizam full run records MB=3,PK=1
Okkadu(2003) was the 1st movie to collect 9cr share in nizam,pk 2012 lo vachina gabbar singh tho nizam lo 9cr share 1st time chesadu,ikkade telisipothundhi Mb in nizam&gt;&gt;&gt;pk in nizam.#SarkaruVaariPaata @urstrulyMahesh",en,
1398108865481297920,2021-05-28 02:48:23+00:00,joseaaus,1196453820919898112,José Augusto,,83,49,13438,,"@AragaoMosart Infelizmente, o governante de sp insiste nesta MERDA de VACHINA...",pt,
1398108197769121793,2021-05-28 02:45:44+00:00,meiflop,243988014,Moura Letti,Brasil,289,549,30288,,@Boscardin @fabiofaria Ele não vai mostrar o vídeo não ! O Bolsonaro diz que não vai comprar a vaChina do Dória.,pt,
1398108122309349384,2021-05-28 02:45:26+00:00,wcontreiras,53954284,Contreiras22🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,Salvador/BA,3133,5027,145332,,"CADÊ, DESGAVERNADOR DORIANA, OS INSUMOS DA VACHINA???
QUEM ROUBA NA PANDEMIA, É GENOCIDA!!!",pt,
1398108113924931584,2021-05-28 02:45:24+00:00,PrabhasPraveen8,1204005067453423617,తమ్ముడు ప్రవీణ్ 🏹ᴬᵈᶦᵖᵘʳᵘˢʰ🏇ˢᵃˡᵃᵃʳ☠️,"Adilabad, Telangana",3207,2026,228971,,"flop tak tho 450cr kotinadu 
Hit tak tho SYEERA 🤣

Flop tak tho PK AD movie collection kotale 
MB ki Flop vasthe Srimanthudu Collection kotale 
AA ki Flop Vasthe GJ collection kotale 
RC ki Hit vachina kuda MD Collection kotale 
Rangasthalam tharuva VVR kotale",ht,
1398107731798724608,2021-05-28 02:43:53+00:00,wcontreiras,53954284,Contreiras22🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,Salvador/BA,3133,5027,145332,,"CADÊ, DESGAVERNADOR DORIANA, OS INSUMOS DA VACHINA???",pt,
1398107165030768641,2021-05-28 02:41:38+00:00,AdailtonMansur,1211024959482392576,Sobrevivente!!!,,2978,5073,12743,,@leandroruschel Vachina do BOSTA. 👇👇👇 https://t.co/fE5Y2CHRGk,pt,
1398106495129198593,2021-05-28 02:38:58+00:00,LOBA_DA_NEVE,337096247,MARCIA NUNES,Brasil,3308,5005,26802,,@OmarAzizSenador 2 doses da VACHINA DOS D2..DÓRIA E DIMAS.. https://t.co/J8BUJVwrjE,pt,
1398105109905743872,2021-05-28 02:33:28+00:00,celfontes10,327132054,Maria Celina M.🇧🇷🇧🇷🤡🤡,,1906,2347,43125,,"@SenadoFederal O Kit só  para os Senadores inclusive os dotô de lá receitam o kit.  Mas para o Povo tem que tomar Vachina. Engraçado querem comprovação de medicação de 70 anos barata ,mas não questionam vachina feita  6 meses né. 
#CPIdaVergonha",pt,
1398105102720901121,2021-05-28 02:33:26+00:00,calcifehowl,1083596861477396480,streamingk,,207,264,15888,,@stevieirad dps da vachina se tiver ari br a gnt vai 👉🏾👈🏾,pt,
1398104975893417989,2021-05-28 02:32:56+00:00,PrabhasSaah0,1278239350912806912,Gana Prabha,,1489,1156,110462,,@naren_tarak9999 @AndhraBoxOffice Rajamouli valle entha business ayyinde RRR ki vachina collections motham ssr credit eyy,en,
1398104814496759811,2021-05-28 02:32:17+00:00,cleiton_d7,1141127963435511808,Cleiton,,441,417,233334,,"Que sinal estranho.

Loading 
Mentiu
Universitário 
Chinês 
Vachina
Constantino 
Impeachment 
China
Coronavac 
Pfizer 
Dimas covas
Malafaia 
Vitinho 
#CNNLixo
Butantã",pt,
1398104685043716097,2021-05-28 02:31:47+00:00,Erickslehnsherr,1272280671759761408,Erick,,11,150,3465,,@joaoamoedonovo @DaniloGentili Vachina placebo?¿???,en,
1398104453782323201,2021-05-28 02:30:51+00:00,RegininhaOrlan1,1321981063045013509,Regininha Orlandi,,48,132,2054,,@RafaelFontana Por que a vachina não vale nada!Simples Assim ‼️,pt,
1398104321322016770,2021-05-28 02:30:20+00:00,cleidsonpetrina,207687505,cleidsonpetrina,brasil,324,442,17684,,@eudelonge @SandroRogerioT2 @joaoamoedonovo Certo é não crer na política externa de países que nem consideram nossa vachina eficaz? Então estou.,pt,
1398104131261419521,2021-05-28 02:29:35+00:00,elizeualves17,977241942,ELIZEU ALVES 🇧🇷,"Nova Olímpia, Brasil",92,472,11595,,@TerraBrasilnot Porcaria de vachina!,es,
1398103784149196800,2021-05-28 02:28:12+00:00,Mariado74196920,1336666222084100098,Maria dos Santos,,1939,3571,14721,,"@bellanna Se começou em abril. Como pode um mês depois de fechar tudo.???
Doria realmente já tinha  omlrafo a vachina em 2019 e já sabia do vírus",pt,
1398103527524798466,2021-05-28 02:27:11+00:00,gbnetto,17193671,Gustavo,"Brasília, Brasil",776,1773,14208,,"@Cambricoli Uma vacina cara, com baixa eficácia e que ainda querem dar 3ª dose! Piada essa sua frase de que “poderia salvar muitas vidas”. Tá cheio de caso de pessoas que tomaram as 2 doses da Vachina e morreram!",pt,
1398103061344800776,2021-05-28 02:25:19+00:00,dnaMilu2,1194612836640669696,Dna Milú 2.0 🇧🇷🌻🐸,,425,1025,40200,,"@mitags Acho que não, afinal é tudo vachina experimental! Se vc toma é pq concorda em ser cobaia, haja o que houver! 🥸",pt,
1398102893748756481,2021-05-28 02:24:40+00:00,mujerperfumada,277988219,Perfume de mujer,,62,396,67128,,"Muestran la disputa de poder a nivel mundial. Se parece a quién tiene más poder armado.

Países tercermundistas compramos a quien podemos.
Chichile y Urųguay apostaron a la más famosa y terminaron dando la vachina a la mayoría. ¿Es ideológico? Con esos gobernantes, mepa que no.",es,
1398100950712143878,2021-05-28 02:16:56+00:00,DhfcIdruv,1346813191720820736,ishmart idru dhfc,Kadapa ysr dist ,945,1378,99404,,"@ManOfMassesRC @NameisNani Gang leader hit talk 
Vachina be raale 🏃",en,
1398099627040145411,2021-05-28 02:11:41+00:00,IamSiri_Rc,1161236101832613890,siri❤️,,1922,224,38730,,@Kalyan_AA_ Cooking vachina anbbayine cheskunte but before that nenu kuda knchm cooking nerchukunta🧘,en,
1398098742855733252,2021-05-28 02:08:10+00:00,Marcia_Ctno,2830740543,Marcia 🇧🇷🇧🇷,,2075,2015,78860,,@JenoOliveiraa @ClaraCamargoL Meus sentimentos. Mas os responsáveis por essa vachina hão de ser punidos.,pt,
1398098716867936257,2021-05-28 02:08:04+00:00,BarcellosMauro,586724760,Mauro Barcellos,Praia,621,782,32095,,"@OmarAzizSenador #VaChina  
#ChinaVirus  
#VirusChines 
#CulpaDaChina 
#ChinaGenocida",qme,
1398097798516678658,2021-05-28 02:04:25+00:00,cjgarcia0452,2848434477,CJ,"Lake City, FL",2426,2783,99787,,"@denize_valland @JenoOliveiraa @wsvasconcellos Tomei a Vachina, mas nunca deixei de tomar ivermectina é vitaminas.Produto chinês para vacinar vírus criado em laboratório vermelho,acobertado por politico desonesto da calça justa e patrocinado  por muita grana, nāo tem como confiar.",pt,
1398097140228964354,2021-05-28 02:01:48+00:00,Marluci61016395,1261803469301833735,Marlucia,,19,99,101,,@AlberaniG Confiança zero na vachina..,pt,
1398096996871901186,2021-05-28 02:01:14+00:00,cleiton_d7,1141127963435511808,Cleiton,,441,417,233334,,"O Adélio e a super proteção dos deuses iluministas. 

O segredo secreto do ex. Psol?

Loading 
Vitinho 
Chinês 
Vachina
Constantino 
Malafaia 
Impeachment 
China
Coronavac 
Pfizer 
Dimas covas
#CNNLixo
Butantã",pt,
1398096728130260996,2021-05-28 02:00:10+00:00,ggnunesudi,2718856253,🇧🇷Gilmar G Nunes - 2️⃣2️⃣🇧🇷,,309,600,7230,,"@LuizCae17458439 Pra mim essa coronga do tanguinha apertada não faz efeito nenhum, não vejo ninguém falar que teve reações ao tomar essa vachina, diferente dos que tomam a da Fiocruz, que provoca algumas reações.
Isso é muito estranho e preocupante.",pt,
1398096659972771840,2021-05-28 01:59:53+00:00,AlberaniG,991685126340870144,Alberani Gertrudes,Brasília DF,2799,4129,18944,,@viniciuscfp82 Cala a boca seu sujo. A China criou o vírus e fez uma Vachina q não presta.,pt,
1398096626506293248,2021-05-28 01:59:45+00:00,nr_4005,3248934079,SSMB28,"Hyderabad, India",1236,1522,82763,,@Godharollu @Raghava4mahesh Pawala gaadi laga 60% free ga vachina caste fans leru ra mahesh ki,hi,
1398096367067750404,2021-05-28 01:58:43+00:00,solange_bugs,968505013575307266,Sola Bugs 😎22🇧🇷🇧🇷🇧🇷,Garopaba SC,3583,3992,93996,,@crisvector É vachina mesmo!! O povo toma a segunda dose e morre....Não tem eficácia nenhuma...,pt,
1398096176931606531,2021-05-28 01:57:58+00:00,AirtonPS,57509824,"Airton Pereira e Silva, PhD",Brazil,1572,448,9427,,"@mellziland Nem eu. O que mais me irrita é ver que quem reclama da Coronavac é geralmente quem sempre reclamou, chamava de “vachina” e outros nomes.",pt,
1398096069876125697,2021-05-28 01:57:33+00:00,AlberaniG,991685126340870144,Alberani Gertrudes,Brasília DF,2799,4129,18944,,@revistaoeste Sem contar que a Vachina não presta.,pt,
1398095987659448322,2021-05-28 01:57:13+00:00,minerva_rafaela,855503182486786049,Alba 💉🇧🇷🛍️,,1049,1339,10683,,@KelinhaAssis Onde está publicado seu estudo ? Também queria saber quem disse que vachina torna alguém imortal ? Só temos imorrivel no Brasil.,pt,
1398095877093347333,2021-05-28 01:56:47+00:00,solange_bugs,968505013575307266,Sola Bugs 😎22🇧🇷🇧🇷🇧🇷,Garopaba SC,3583,3992,93996,,"@PedroRonchi2 É vachina sim...o povo que tomou a segunda dose está morrendo...
Bolsonaro tem razao",pt,
1398095748181508098,2021-05-28 01:56:16+00:00,gil_carcetti,67692408,Gil Carcetti,,1212,1675,33195,,"@folha_poder 1 ano e meio de pandemia, ñ enterrei e ñ chorei por ninguém da minha família q adoeceu por COVID, todos curados graças a Deus, salvos, ñ pela vachina, tratamento precoce. E sem sequelas.",pt,
1398095716409544708,2021-05-28 01:56:08+00:00,carloscamargo,8569652,⬅️C🅰️RLOS🚩,GersonLand,8050,7156,36010,,Vachina nos trends do Twitter e nada dessa rede querida e fofa fazer como o Instagram... Cada vez que identificar o assunto #coronavirus meter um link para um site com informações confiáveis! #BolsonaroGenocida #ImpeachmentBolsonaro,pt,
1398095704904642560,2021-05-28 01:56:06+00:00,MirianEriceira,1256738230180941829,🇧🇷🇧🇷Mirian🇧🇷🇧🇷,Estados Unidos,5015,5175,94797,,@randolfeap A ANVISA SÓ  APROVOU A VACHINA NOS MEADOS DE JANEIRO.  COMO  VACINAR EM DEZEMBRO  ATOA?,pt,
1398095608095948801,2021-05-28 01:55:42+00:00,MercioAugusto,1131187142527471616,Mercio Augusto 🇪🇪🇧🇷🇮🇹🇺🇸🇮🇱,"Sarandi, Brasil",98,865,4264,,@solanfilhos Não considerando que a VACHINA  é uma porcaria e deve ser desmascarada assim que a logística das vacinas responsáveis normalizar....,pt,
1398095593843703810,2021-05-28 01:55:39+00:00,solange_bugs,968505013575307266,Sola Bugs 😎22🇧🇷🇧🇷🇧🇷,Garopaba SC,3583,3992,93996,,"@JoelPinheiro85 Kkkkk os velhinhos q tomaram já a segunda dose da vachina, estão morrendo!!! Esta vacina é mais falsa que os próprios chineses",pt,
1398095414398750727,2021-05-28 01:54:56+00:00,arte_prima,1645736942,Ivan Santos,Brasil,22754,19598,829422,,"Vachina

Não sei porque me lembrei do Senador Marcos Rogério...",pt,
1398095292889800705,2021-05-28 01:54:27+00:00,duguizinho,1042790434702090240,𝔸𝕣𝕥𝕙𝕦𝕣,,726,651,14606,,@amordessamerda vai tomar a vachina como,pt,
1398095287160393728,2021-05-28 01:54:26+00:00,ritalbarros,271053223,rita barros,salvador,1150,1104,16179,,"@SenadoFederal Os SeNHAdores quase lamberam as botas deste aí. Foram tão simpáticos que vão levar de brinde uma dose da vaChina no bumbum, com talquinho e uma palmadinha de brinde! #CPIdaHipocrisia",pt,
1398095002958548993,2021-05-28 01:53:18+00:00,cleiton_d7,1141127963435511808,Cleiton,,441,417,233334,,"Malafaia 
Vitinho
Loading 
Mentiu
Universitário 
Chinês 
Vachina
Constantino 
Impeachment 
China
Coronavac 
Pfizer 
Dimas covas
#CNNLixo
Butantã",pt,
1398094952299630594,2021-05-28 01:53:06+00:00,Marcia_Ctno,2830740543,Marcia 🇧🇷🇧🇷,,2075,2015,78860,,"@CarlaZambelli38 @governosp Carla, até qdo o contrato com a sinovac vai ficar sigiloso? Alguém acha que a vachina é vacina mesmo? Qual será o segredo com os comunas que não pode ser exposto? Deve ter muita podridão nesse negócio da china",pt,
1398094843931500546,2021-05-28 01:52:40+00:00,MrciodeAzevedo4,1044898875390201857,Márcio de Azevedo Almeida,sao José do Calçado es,268,330,22204,,"@GTMacalossi Se promovendo e matando os velhinhos, todo dia morre um, isso é o que estamos vendo na globo, imagina a realidade.
Essa vachina já era pra ter sido interrompida, países sérios não compraram. Vem um governador desesperado e enfia isso guela abaixo.
Tá difícil!",pt,
1398094839615561728,2021-05-28 01:52:39+00:00,XandyGuitar,54067170,Xandy Santos - #EstouComLula,"Brasília, Brasil",384,716,12834,,"Esse é um pequeno exemplo mas bastante icônico do quanto o presidente Bolsonaro usou da sua ideologia contra a vacina do Butantan. No mesmo dia em que ele afirmou que mandou cancelar a intenção de compra, ele cometeu o ato falho de chamar a Coronavac de VACHINA. #CPIdaCovid",pt,
1398094667640619015,2021-05-28 01:51:58+00:00,DrGus_Oliveira,62052765,Gustavo Oliveira∴ 🇧🇷,USA,11850,9458,80152,,"@bmsaccon @rpsenador @SenadoFederal @camaradeputados @ArthurLira_ Foi a vachina mesmo, coronavac...",pt,
1398094514145869824,2021-05-28 01:51:22+00:00,candeloorio,71544034,Luaciana Candelorio🌵🌵🌵🌵,"Blumenau, Brasil",90,228,3990,,#Vachina,qht,
1398094357497106436,2021-05-28 01:50:44+00:00,Nadal29465716,1213521412842876928,Nadal,Brasil,511,508,16182,,"@SenadoFederal Agora que as pessoas farão exames para avaliar anticorpos, veremos a verdade sobre a VACHINA!!!!",pt,
1398094116190183434,2021-05-28 01:49:47+00:00,srirampradeep39,3022630974,sri,"Hyderabad, India",70,247,1544,,@souji400 Apajayam tho vachina anubhavam goppadi 😉,hi,
1398093608281165827,2021-05-28 01:47:46+00:00,wsvasconcellos,154708903,Wilian Vasconcellos 🇧🇷🇧🇷🇧🇷,Santa Vitória/MG,14851,14970,135086,,"Só quero entender, quando falta insumos a culpa é do Bolsanaro,  no caso da VACHINA,  quem tem apenas 50% de eficácia,  o Bolsonaro e 50% culpado? 🤔🤔🤔🤔",pt,
1398093421907152896,2021-05-28 01:47:01+00:00,caami__z,1277621938110763020,Camila 🌻💛 ᶻᵒᵒᵗᵉᶜⁿⁱᵃ,,662,626,37079,,"KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK Ó O NÍVEL DO CARA.
VACHINA KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK",pt,
1398093391490076673,2021-05-28 01:46:54+00:00,saulo_360,74459478,Saulo,"Sinop, Brasil",82,268,1797,,@JoelPinheiro85 Mas a falácia não era a Pfizer? Já mudaram pra vachina do dória? Se decidem por favor! Kkkk,pt,
1398093356857651201,2021-05-28 01:46:46+00:00,koteshyadav32,731794416168538112,lone Survivor 🌊,Earth,567,447,49670,,"Aa Devudu Devudu Yeduruga Vachina
Devudu Kadantam Endukani Adigaado.. 
N.T.R Polika Okati Ledantam.

#JoharNTR 
#LegendaryNTRJayanthi https://t.co/yjG8ecJsZg",und,
1398093071603179522,2021-05-28 01:45:38+00:00,gregori_patrich,804118816968077312,Patrich Silva,Estados Unidos,64,266,1680,,@joaoamoedonovo @DaniloGentili Você deve ter problemas cognitivos… Em dezembro e janeiro o Butantan não enviava as informações mínimas de eficácia e documentações para que a Anvisa liberasse a Vachina… Isso é mau caratismo!,pt,
1398093053244674049,2021-05-28 01:45:33+00:00,MickytheCat2,1381327652594810883,Micky the Cat,Estados Unidos,678,849,6239,,"@roxmo Nenhum país sério reconhece a vachina. E se o Doria pretende voltar p casa de Miami,de suas, uma: ou tomou Astra Zeneca pra poder entra nos States ou vai #ficaremcasa https://t.co/htq1Uem5bU",pt,
1398092933375614977,2021-05-28 01:45:05+00:00,JesuinoYahoo,1653935264,jesuino evangelista,"Curitiba, Brasil",148,284,50887,,@CNNBrasil Vachina vachindia,pt,
